site_id,sample_id,site_code,day,month,year,date,latitude,longitude,waterbody_name,waterbody_type,state,EQR,EQC
LTR402,LTR402_11.10.2011,LTR402_2011,11,10,2011,11/10/2011,54.7336,23.2126,Nemunas,river,N,,
LTR402,LTR402_30.9.2014,LTR402_2014,30,9,2014,30/9/2014,54.7336,23.2126,Nemunas,river,N,0.76,Good
LTR402,LTR402_2.10.2018,LTR402_2018,2,10,2018,2/10/2018,54.7336,23.2126,Nemunas,river,N,0.61,Good
LTR402,LTR402_4.10.2021,LTR402_2021,4,10,2021,4/10/2021,54.7336,23.2126,Nemunas,river,N,0.55,Moderate
LTR403,LTR403_9.10.2017,LTR403_2017,9,10,2017,9/10/2017,54.3519,23.0718,Nemunas,river,N,0.77,Good
LTR403,LTR403_7.10.2020,LTR403_2020,7,10,2020,7/10/2020,54.3519,23.0718,Nemunas,river,N,0.77,Good
LTR41,LTR41_4.10.2010,LTR41_2010,4,10,2010,4/10/2010,55.1774,23.8281,Nemunas,river,N,,
LTR41,LTR41_3.10.2011,LTR41_2011,3,10,2011,3/10/2011,55.1774,23.8281,Nemunas,river,N,,
LTR41,LTR41_7.10.2013,LTR41_2013,7,10,2013,7/10/2013,55.1774,23.8281,Nemunas,river,N,0.7143,Good
LTR41,LTR41_6.10.2014,LTR41_2014,6,10,2014,6/10/2014,55.1774,23.8281,Nemunas,river,N,1,High
LTR41,LTR41_5.10.2015,LTR41_2015,5,10,2015,5/10/2015,55.1774,23.8281,Nemunas,river,N,0.86,High
LTR41,LTR41_3.10.2016,LTR41_2016,3,10,2016,3/10/2016,55.1774,23.8281,Nemunas,river,N,0.62,Good
LTR41,LTR41_2.10.2017,LTR41_2017,2,10,2017,2/10/2017,55.1774,23.8281,Nemunas,river,N,0.46,Moderate
LTR41,LTR41_5.10.2020,LTR41_2020,5,10,2020,5/10/2020,55.1774,23.8281,Nemunas,river,N,0.6,Good
LTR411,LTR411_1.10.2010,LTR411_2010,1,10,2010,1/10/2010,54.75564875,22.98737271,Nemunas,river,N,,
LTR411,LTR411_10.10.2013,LTR411_2013,10,10,2013,10/10/2013,54.75564875,22.98737271,Nemunas,river,N,0.7143,Good
LTR411,LTR411_28.9.2015,LTR411_2015,28,9,2015,28/9/2015,54.75564875,22.98737271,Nemunas,river,N,0.57,Moderate
LTR411,LTR411_7.10.2019,LTR411_2019,7,10,2019,7/10/2019,54.75564875,22.98737271,Nemunas,river,N,0.77,Good
LTR411,LTR411_4.10.2022,LTR411_2022,4,10,2022,4/10/2022,54.75564875,22.98737271,Nemunas,river,N,0.75,Good
LTR416,LTR416_15.10.2013,LTR416_2013,15,10,2013,15/10/2013,54.6567,22.7498,Nemunas,river,N,0.4286,Poor
LTR416,LTR416_8.10.2019,LTR416_2019,8,10,2019,8/10/2019,54.6567,22.7498,Nemunas,river,N,0.68,Good
LTR418,LTR418_1.10.2010,LTR418_2010,1,10,2010,1/10/2010,54.6748,23.0099,Nemunas,river,N,,
LTR418,LTR418_5.10.2016,LTR418_2016,5,10,2016,5/10/2016,54.6748,23.0099,Nemunas,river,N,0.66,Good
LTR418,LTR418_5.10.2020,LTR418_2020,5,10,2020,5/10/2020,54.6748,23.0099,Nemunas,river,N,0.66,Good
LTR42,LTR42_24.9.2012,LTR42_2012,24,9,2012,24/9/2012,55.6577,24.6933,Nemunas,river,HM,,
LTR42,LTR42_22.9.2015,LTR42_2015,22,9,2015,22/9/2015,55.6577,24.6933,Nemunas,river,HM,0.76,High
LTR42,LTR42_20.9.2018,LTR42_2018,20,9,2018,20/9/2018,55.6577,24.6933,Nemunas,river,HM,0.58,Good
LTR42,LTR42_21.9.2021,LTR42_2021,21,9,2021,21/9/2021,55.6577,24.6933,Nemunas,river,HM,0.55,Good
LTR426,LTR426_11.10.2016,LTR426_2016,11,10,2016,11/10/2016,54.5896,23.3874,Nemunas,river,N,0.45,Moderate
LTR426,LTR426_9.10.2017,LTR426_2017,9,10,2017,9/10/2017,54.5896,23.3874,Nemunas,river,N,0.47,Moderate
LTR426,LTR426_5.10.2021,LTR426_2021,5,10,2021,5/10/2021,54.5896,23.3874,Nemunas,river,N,0.52,Moderate
LTR428,LTR428_19.9.2011,LTR428_2011,19,9,2011,19/9/2011,54.63686406,23.4342135,Nemunas,river,N,,
LTR428,LTR428_2.10.2014,LTR428_2014,2,10,2014,2/10/2014,54.63686406,23.4342135,Nemunas,river,N,0.48,Moderate
LTR428,LTR428_1.10.2018,LTR428_2018,1,10,2018,1/10/2018,54.63686406,23.4342135,Nemunas,river,N,0.8,High
LTR428,LTR428_3.10.2022,LTR428_2022,3,10,2022,3/10/2022,54.63686406,23.4342135,Nemunas,river,N,0.48,Moderate
LTR43,LTR43_4.10.2010,LTR43_2010,4,10,2010,4/10/2010,54.8387,25.742,Nemunas,river,N,,
LTR43,LTR43_3.10.2011,LTR43_2011,3,10,2011,3/10/2011,54.8387,25.742,Nemunas,river,N,,
LTR43,LTR43_1.10.2012,LTR43_2012,1,10,2012,1/10/2012,54.8387,25.742,Nemunas,river,N,,
LTR43,LTR43_7.10.2013,LTR43_2013,7,10,2013,7/10/2013,54.8387,25.742,Nemunas,river,N,0.5714,Moderate
LTR43,LTR43_5.10.2015,LTR43_2015,5,10,2015,5/10/2015,54.8387,25.742,Nemunas,river,N,0.57,Moderate
LTR43,LTR43_3.10.2016,LTR43_2016,3,10,2016,3/10/2016,54.8387,25.742,Nemunas,river,N,0.71,Good
LTR43,LTR43_2.10.2017,LTR43_2017,2,10,2017,2/10/2017,54.8387,25.742,Nemunas,river,N,0.59,Moderate
LTR430,LTR430_4.10.2010,LTR430_2010,4,10,2010,4/10/2010,56.4157,22.2011,Venta,river,N,,
LTR430,LTR430_27.9.2012,LTR430_2012,27,9,2012,27/9/2012,56.4157,22.2011,Venta,river,N,,
LTR430,LTR430_30.9.2013,LTR430_2013,30,9,2013,30/9/2013,56.4157,22.2011,Venta,river,N,0.8571,High
LTR430,LTR430_17.9.2014,LTR430_2014,17,9,2014,17/9/2014,56.4157,22.2011,Venta,river,HM,0.79,Good
LTR430,LTR430_7.10.2015,LTR430_2015,7,10,2015,7/10/2015,56.4157,22.2011,Venta,river,HM,0.71,Good
LTR430,LTR430_3.10.2019,LTR430_2019,3,10,2019,3/10/2019,56.4157,22.2011,Venta,river,HM,0.7,Good
LTR431,LTR431_5.10.2010,LTR431_2010,5,10,2010,5/10/2010,56.342,23.5864,Lielupe,river,HM,,
LTR431,LTR431_11.9.2012,LTR431_2012,11,9,2012,11/9/2012,56.342,23.5864,Lielupe,river,HM,,
LTR431,LTR431_16.10.2013,LTR431_2013,16,10,2013,16/10/2013,56.342,23.5864,Lielupe,river,HM,0.8571,High
LTR431,LTR431_23.9.2014,LTR431_2014,23,9,2014,23/9/2014,56.342,23.5864,Lielupe,river,HM,0.49,Moderate
LTR431,LTR431_27.11.2016,LTR431_2016,27,11,2016,27/11/2016,56.342,23.5864,Lielupe,river,HM,0.3,Moderate
LTR431,LTR431_14.11.2017,LTR431_2017,14,11,2017,14/11/2017,56.342,23.5864,Lielupe,river,HM,0.66,Good
LTR431,LTR431_26.10.2020,LTR431_2020,26,10,2020,26/10/2020,56.342,23.5864,Lielupe,river,HM,0.56,Good
LTR432,LTR432_4.11.2010,LTR432_2010,4,11,2010,4/11/2010,56.3721,22.3094,Venta,river,N,,
LTR432,LTR432_27.9.2012,LTR432_2012,27,9,2012,27/9/2012,56.3721,22.3094,Venta,river,N,,
LTR432,LTR432_30.9.2013,LTR432_2013,30,9,2013,30/9/2013,56.3721,22.3094,Venta,river,N,0.5714,Moderate
LTR432,LTR432_17.9.2014,LTR432_2014,17,9,2014,17/9/2014,56.3721,22.3094,Venta,river,N,0.64,Good
LTR432,LTR432_7.10.2015,LTR432_2015,7,10,2015,7/10/2015,56.3721,22.3094,Venta,river,N,0.73,Good
LTR432,LTR432_3.10.2019,LTR432_2019,3,10,2019,3/10/2019,56.3721,22.3094,Venta,river,N,0.68,Good
LTR433,LTR433_20.9.2022,LTR433_2022,20,9,2022,20/9/2022,55.82515789,22.36519062,Venta,river,N,0.69,Good
LTR438,LTR438_2.10.2012,LTR438_2012,2,10,2012,2/10/2012,56.1794,24.012,Lielupe,river,N,,
LTR438,LTR438_24.9.2019,LTR438_2019,24,9,2019,24/9/2019,56.1794,24.012,Lielupe,river,HM,0.41,Moderate
LTR439,LTR439_5.10.2010,LTR439_2010,5,10,2010,5/10/2010,56.3227,23.7397,Lielupe,river,N,,
LTR439,LTR439_21.10.2015,LTR439_2015,21,10,2015,21/10/2015,56.3227,23.7397,Lielupe,river,HM,0.58,Good
LTR439,LTR439_7.10.2021,LTR439_2021,7,10,2021,7/10/2021,56.3227,23.7397,Lielupe,river,HM,0.45,Moderate
LTR448,LTR448_4.10.2012,LTR448_2012,4,10,2012,4/10/2012,56.0526,23.8265,Lielupe,river,N,,
LTR448,LTR448_4.10.2021,LTR448_2021,4,10,2021,4/10/2021,56.0526,23.8265,Lielupe,river,HM,0.48,Moderate
LTR449,LTR449_16.10.2013,LTR449_2013,16,10,2013,16/10/2013,56.1543,22.7753,Venta,river,N,0.8571,High
LTR449,LTR449_26.9.2019,LTR449_2019,26,9,2019,26/9/2019,56.1543,22.7753,Venta,river,N,0.55,Moderate
LTR450,LTR450_7.10.2010,LTR450_2010,7,10,2010,7/10/2010,56.0504,22.9727,Venta,river,N,,
LTR450,LTR450_29.9.2012,LTR450_2012,29,9,2012,29/9/2012,56.0504,22.9727,Venta,river,N,,
LTR450,LTR450_3.10.2013,LTR450_2013,3,10,2013,3/10/2013,56.0504,22.9727,Venta,river,N,0.5714,Moderate
LTR450,LTR450_7.10.2014,LTR450_2014,7,10,2014,7/10/2014,56.0504,22.9727,Venta,river,N,0.53,Moderate
LTR450,LTR450_26.9.2016,LTR450_2016,26,9,2016,26/9/2016,56.0504,22.9727,Venta,river,N,0.52,Moderate
LTR450,LTR450_4.10.2017,LTR450_2017,4,10,2017,4/10/2017,56.0504,22.9727,Venta,river,N,0.52,Moderate
LTR451,LTR451_17.10.2012,LTR451_2012,17,10,2012,17/10/2012,55.82956876,22.86234366,Venta,river,N,,
LTR451,LTR451_22.9.2022,LTR451_2022,22,9,2022,22/9/2022,55.82956876,22.86234366,Venta,river,HM,0.65,Good
LTR452,LTR452_2.10.2013,LTR452_2013,2,10,2013,2/10/2013,55.9522,23.9405,Lielupe,river,N,0.7143,Good
LTR452,LTR452_1.10.2020,LTR452_2020,1,10,2020,1/10/2020,55.9522,23.9405,Lielupe,river,N,0.45,Moderate
LTR458,LTR458_30.9.2010,LTR458_2010,30,9,2010,30/9/2010,55.6905,23.3479,Nemunas,river,N,,
LTR458,LTR458_15.10.2015,LTR458_2015,15,10,2015,15/10/2015,55.6905,23.3479,Nemunas,river,HM,0.76,High
LTR458,LTR458_2.10.2019,LTR458_2019,2,10,2019,2/10/2019,55.6905,23.3479,Nemunas,river,HM,0.75,High
LTR459,LTR459_17.10.2012,LTR459_2012,17,10,2012,17/10/2012,55.6274,23.5914,Nemunas,river,N,,
LTR459,LTR459_15.10.2015,LTR459_2015,15,10,2015,15/10/2015,55.6274,23.5914,Nemunas,river,N,0.7,Good
LTR459,LTR459_2.10.2019,LTR459_2019,2,10,2019,2/10/2019,55.6274,23.5914,Nemunas,river,N,0.54,Moderate
LTR460,LTR460_2.10.2012,LTR460_2012,2,10,2012,2/10/2012,55.9522,23.8857,Lielupe,river,N,,
LTR460,LTR460_1.10.2020,LTR460_2020,1,10,2020,1/10/2020,55.9522,23.8857,Lielupe,river,HM,0.52,Good
LTR462,LTR462_2.10.2012,LTR462_2012,2,10,2012,2/10/2012,56.2567,24.0046,Lielupe,river,N,,
LTR462,LTR462_15.9.2020,LTR462_2020,15,9,2020,15/9/2020,56.2567,24.0046,Lielupe,river,N,0.45,Moderate
LTR463,LTR463_6.10.2022,LTR463_2022,6,10,2022,6/10/2022,56.4284015,22.11451492,Venta,river,N,0.8,High
LTR464,LTR464_25.9.2013,LTR464_2013,25,9,2013,25/9/2013,56.1615,23.3726,Lielupe,river,N,0.8571,High
LTR464,LTR464_27.11.2016,LTR464_2016,27,11,2016,27/11/2016,56.1615,23.3726,Lielupe,river,HM,0.66,Good
LTR464,LTR464_19.10.2021,LTR464_2021,19,10,2021,19/10/2021,56.1615,23.3726,Lielupe,river,HM,0.49,Moderate
LTR466,LTR466_21.11.2017,LTR466_2017,21,11,2017,21/11/2017,55.7527,23.7644,Lielupe,river,N,0.56,Moderate
LTR466,LTR466_21.10.2021,LTR466_2021,21,10,2021,21/10/2021,55.7527,23.7644,Lielupe,river,N,0.45,Moderate
LTR467,LTR467_3.10.2022,LTR467_2022,3,10,2022,3/10/2022,55.6723726,23.45272158,Nemunas,river,HM,0.5,Moderate
LTR468,LTR468_6.10.2010,LTR468_2010,6,10,2010,6/10/2010,55.78709892,22.66574356,Venta,river,N,,
LTR468,LTR468_19.10.2015,LTR468_2015,19,10,2015,19/10/2015,55.78709892,22.66574356,Venta,river,HM,0.95,High
LTR468,LTR468_22.9.2022,LTR468_2022,22,9,2022,22/9/2022,55.78709892,22.66574356,Venta,river,HM,0.48,Moderate
LTR469,LTR469_7.10.2014,LTR469_2014,7,10,2014,7/10/2014,55.74679291,22.37360865,Venta,river,HM,0.66,Good
LTR469,LTR469_29.9.2022,LTR469_2022,29,9,2022,29/9/2022,55.74679291,22.37360865,Venta,river,HM,0.89,High
LTR472,LTR472_19.10.2021,LTR472_2021,19,10,2021,19/10/2021,56.3305,23.8049,Lielupe,river,N,0.4,Moderate
LTR475,LTR475_9.11.2010,LTR475_2010,9,11,2010,9/11/2010,56.2445,22.7277,Venta,river,N,,
LTR475,LTR475_7.10.2015,LTR475_2015,7,10,2015,7/10/2015,56.2445,22.7277,Venta,river,HM,0.88,High
LTR475,LTR475_6.10.2020,LTR475_2020,6,10,2020,6/10/2020,56.2445,22.7277,Venta,river,HM,0.51,Good
LTR480,LTR480_29.9.2014,LTR480_2014,29,9,2014,29/9/2014,56.3415,22.3854,Venta,river,N,0.53,Moderate
LTR480,LTR480_19.10.2020,LTR480_2020,19,10,2020,19/10/2020,56.3415,22.3854,Venta,river,N,0.4,Moderate
LTR484,LTR484_6.10.2022,LTR484_2022,6,10,2022,6/10/2022,56.32265465,22.11243174,Venta,river,N,0.6,Good
LTR486,LTR486_7.10.2015,LTR486_2015,7,10,2015,7/10/2015,56.2441104,22.0849577,Venta,river,HM,0.72,Good
LTR486,LTR486_21.9.2022,LTR486_2022,21,9,2022,21/9/2022,56.2441104,22.0849577,Venta,river,HM,0.6,Good
LTR490,LTR490_18.9.2012,LTR490_2012,18,9,2012,18/9/2012,56.021,22.9047,Venta,river,N,,
LTR490,LTR490_26.9.2019,LTR490_2019,26,9,2019,26/9/2019,56.021,22.9047,Venta,river,N,0.45,Moderate
LTR491,LTR491_26.10.2017,LTR491_2017,26,10,2017,26/10/2017,55.99390624,22.79886884,Venta,river,N,0.53,Moderate
LTR491,LTR491_20.9.2022,LTR491_2022,20,9,2022,20/9/2022,55.99390624,22.79886884,Venta,river,N,0.39,Poor
LTR495,LTR495_17.10.2012,LTR495_2012,17,10,2012,17/10/2012,55.7812,22.8179,Venta,river,N,,
LTR495,LTR495_19.10.2015,LTR495_2015,19,10,2015,19/10/2015,55.7812,22.8179,Venta,river,HM,0.71,High
LTR495,LTR495_17.10.2018,LTR495_2018,17,10,2018,17/10/2018,55.7812,22.8179,Venta,river,HM,0.34,Moderate
LTR495,LTR495_18.10.2021,LTR495_2021,18,10,2021,18/10/2021,55.7812,22.8179,Venta,river,HM,0.59,Good
LTR498,LTR498_29.11.2016,LTR498_2016,29,11,2016,29/11/2016,55.9967,23.3642,Lielupe,river,HM,0.37,Moderate
LTR498,LTR498_30.9.2019,LTR498_2019,30,9,2019,30/9/2019,55.9967,23.3642,Lielupe,river,HM,0.39,Moderate
LTR499,LTR499_2.10.2012,LTR499_2012,2,10,2012,2/10/2012,55.9493,23.7478,Lielupe,river,N,,
LTR499,LTR499_4.10.2021,LTR499_2021,4,10,2021,4/10/2021,55.9493,23.7478,Lielupe,river,N,0.45,Moderate
LTR50,LTR50_4.10.2011,LTR50_2011,4,10,2011,4/10/2011,54.9585,23.9399,Nemunas,river,N,,
LTR50,LTR50_8.10.2013,LTR50_2013,8,10,2013,8/10/2013,54.9585,23.9399,Nemunas,river,N,0.4286,Poor
LTR50,LTR50_7.10.2014,LTR50_2014,7,10,2014,7/10/2014,54.9585,23.9399,Nemunas,river,N,0.56,Moderate
LTR50,LTR50_6.10.2015,LTR50_2015,6,10,2015,6/10/2015,54.9585,23.9399,Nemunas,river,N,0.47,Moderate
LTR50,LTR50_4.10.2016,LTR50_2016,4,10,2016,4/10/2016,54.9585,23.9399,Nemunas,river,N,0.37,Poor
LTR50,LTR50_3.10.2017,LTR50_2017,3,10,2017,3/10/2017,54.9585,23.9399,Nemunas,river,N,0.58,Moderate
LTR50,LTR50_6.10.2020,LTR50_2020,6,10,2020,6/10/2020,54.9585,23.9399,Nemunas,river,N,0.4,Moderate
LTR500,LTR500_2.10.2013,LTR500_2013,2,10,2013,2/10/2013,56.0242,23.9263,Lielupe,river,N,0.7143,Good
LTR500,LTR500_1.10.2020,LTR500_2020,1,10,2020,1/10/2020,56.0242,23.9263,Lielupe,river,N,0.53,Moderate
LTR503,LTR503_2.10.2013,LTR503_2013,2,10,2013,2/10/2013,56.0911,23.6665,Lielupe,river,N,0.8571,High
LTR503,LTR503_15.9.2020,LTR503_2020,15,9,2020,15/9/2020,56.0911,23.6665,Lielupe,river,N,0.51,Moderate
LTR505,LTR505_28.9.2010,LTR505_2010,28,9,2010,28/9/2010,54.5785,24.2869,Nemunas,river,N,,
LTR505,LTR505_1.10.2014,LTR505_2014,1,10,2014,1/10/2014,54.5785,24.2869,Nemunas,river,N,0.74,Good
LTR505,LTR505_12.10.2020,LTR505_2020,12,10,2020,12/10/2020,54.5785,24.2869,Nemunas,river,N,0.85,High
LTR512,LTR512_10.10.2018,LTR512_2018,10,10,2018,10/10/2018,54.0226,24.3335,Nemunas,river,N,0.77,Good
LTR520,LTR520_15.10.2018,LTR520_2018,15,10,2018,15/10/2018,54.1179,24.7737,Nemunas,river,N,0.6,Good
LTR521,LTR521_27.9.2010,LTR521_2010,27,9,2010,27/9/2010,54.36679742,24.447205,Nemunas,river,N,,
LTR521,LTR521_14.10.2013,LTR521_2013,14,10,2013,14/10/2013,54.36679742,24.447205,Nemunas,river,N,0.7143,Good
LTR521,LTR521_19.10.2016,LTR521_2016,19,10,2016,19/10/2016,54.36679742,24.447205,Nemunas,river,N,0.66,Good
LTR521,LTR521_6.10.2022,LTR521_2022,6,10,2022,6/10/2022,54.36679742,24.447205,Nemunas,river,N,0.62,Good
LTR525,LTR525_5.10.2010,LTR525_2010,5,10,2010,5/10/2010,55.369,24.7794,Nemunas,river,HM,,
LTR525,LTR525_23.9.2013,LTR525_2013,23,9,2013,23/9/2013,55.369,24.7794,Nemunas,river,HM,0.5714,Good
LTR525,LTR525_19.9.2016,LTR525_2016,19,9,2016,19/9/2016,55.369,24.7794,Nemunas,river,HM,0.63,Good
LTR525,LTR525_12.10.2021,LTR525_2021,12,10,2021,12/10/2021,55.369,24.7794,Nemunas,river,HM,0.63,Good
LTR526,LTR526_26.9.2011,LTR526_2011,26,9,2011,26/9/2011,55.28512699,24.50646754,Nemunas,river,N,,
LTR526,LTR526_1.10.2014,LTR526_2014,1,10,2014,1/10/2014,55.28512699,24.50646754,Nemunas,river,N,0.62,Good
LTR547,LTR547_27.9.2010,LTR547_2010,27,9,2010,27/9/2010,54.66513986,24.65568966,Nemunas,river,N,,
LTR547,LTR547_25.9.2013,LTR547_2013,25,9,2013,25/9/2013,54.66513986,24.65568966,Nemunas,river,N,0.5714,Moderate
LTR547,LTR547_28.9.2016,LTR547_2016,28,9,2016,28/9/2016,54.66513986,24.65568966,Nemunas,river,HM,0.56,Moderate
LTR547,LTR547_30.9.2019,LTR547_2019,30,9,2019,30/9/2019,54.66513986,24.65568966,Nemunas,river,HM,0.56,Moderate
LTR547,LTR547_26.9.2022,LTR547_2022,26,9,2022,26/9/2022,54.66513986,24.65568966,Nemunas,river,HM,0.75,Good
LTR548,LTR548_28.9.2010,LTR548_2010,28,9,2010,28/9/2010,54.6779,25.3219,Nemunas,river,N,,
LTR548,LTR548_26.9.2013,LTR548_2013,26,9,2013,26/9/2013,54.6779,25.3219,Nemunas,river,N,0.8571,High
LTR548,LTR548_21.9.2015,LTR548_2015,21,9,2015,21/9/2015,54.6779,25.3219,Nemunas,river,N,0.78,Good
LTR548,LTR548_1.10.2019,LTR548_2019,1,10,2019,1/10/2019,54.6779,25.3219,Nemunas,river,N,0.66,Good
LTR551,LTR551_26.9.2011,LTR551_2011,26,9,2011,26/9/2011,55.0145,25.7467,Nemunas,river,N,,
LTR551,LTR551_27.9.2016,LTR551_2016,27,9,2016,27/9/2016,55.0145,25.7467,Nemunas,river,N,0.6,Good
LTR551,LTR551_12.10.2021,LTR551_2021,12,10,2021,12/10/2021,55.0145,25.7467,Nemunas,river,N,0.6,Good
LTR556,LTR556_29.9.2010,LTR556_2010,29,9,2010,29/9/2010,54.1792,24.9496,Nemunas,river,N,,
LTR556,LTR556_1.10.2013,LTR556_2013,1,10,2013,1/10/2013,54.1792,24.9496,Nemunas,river,N,0.5714,Moderate
LTR556,LTR556_26.9.2016,LTR556_2016,26,9,2016,26/9/2016,54.1792,24.9496,Nemunas,river,HM,0.61,Good
LTR556,LTR556_14.10.2019,LTR556_2019,14,10,2019,14/10/2019,54.1792,24.9496,Nemunas,river,HM,0.53,Good
LTR56,LTR56_23.9.2013,LTR56_2013,23,9,2013,23/9/2013,55.02856764,25.00903292,Nemunas,river,N,0.8571,High
LTR56,LTR56_24.9.2015,LTR56_2015,24,9,2015,24/9/2015,55.02856764,25.00903292,Nemunas,river,N,0.89,High
LTR560,LTR560_28.9.2010,LTR560_2010,28,9,2010,28/9/2010,54.49238771,24.98574187,Nemunas,river,HM,,
LTR560,LTR560_7.10.2014,LTR560_2014,7,10,2014,7/10/2014,54.49238771,24.98574187,Nemunas,river,HM,0.78,High
LTR560,LTR560_25.9.2019,LTR560_2019,25,9,2019,25/9/2019,54.49238771,24.98574187,Nemunas,river,HM,0.77,Good
LTR560,LTR560_21.9.2022,LTR560_2022,21,9,2022,21/9/2022,54.49238771,24.98574187,Nemunas,river,HM,0.66,Good
LTR566,LTR566_12.10.2015,LTR566_2015,12,10,2015,12/10/2015,54.80792378,24.28345478,Nemunas,river,HM,0.52,Moderate
LTR566,LTR566_26.9.2022,LTR566_2022,26,9,2022,26/9/2022,54.80792378,24.28345478,Nemunas,river,HM,0.84,High
LTR569,LTR569_11.10.2016,LTR569_2016,11,10,2016,11/10/2016,55.4426,23.3482,Nemunas,river,HM,0.61,Good
LTR569,LTR569_25.9.2019,LTR569_2019,25,9,2019,25/9/2019,55.4426,23.3482,Nemunas,river,HM,0.69,Good
LTR57,LTR57_26.9.2011,LTR57_2011,26,9,2011,26/9/2011,55.0691,24.9112,Nemunas,river,N,,
LTR57,LTR57_30.9.2014,LTR57_2014,30,9,2014,30/9/2014,55.0691,24.9112,Nemunas,river,N,0.83,High
LTR57,LTR57_6.10.2020,LTR57_2020,6,10,2020,6/10/2020,55.0691,24.9112,Nemunas,river,N,0.4,Moderate
LTR570,LTR570_3.10.2011,LTR570_2011,3,10,2011,3/10/2011,55.3222,23.8937,Nemunas,river,N,,
LTR570,LTR570_29.9.2014,LTR570_2014,29,9,2014,29/9/2014,55.3222,23.8937,Nemunas,river,HM,0.57,Moderate
LTR570,LTR570_15.10.2018,LTR570_2018,15,10,2018,15/10/2018,55.3222,23.8937,Nemunas,river,HM,0.36,Moderate
LTR570,LTR570_23.9.2021,LTR570_2021,23,9,2021,23/9/2021,55.3222,23.8937,Nemunas,river,HM,0.66,Good
LTR576,LTR576_29.9.2011,LTR576_2011,29,9,2011,29/9/2011,55.1733,24.0088,Nemunas,river,HM,,
LTR576,LTR576_1.10.2014,LTR576_2014,1,10,2014,1/10/2014,55.1733,24.0088,Nemunas,river,HM,0.57,Good
LTR576,LTR576_28.9.2020,LTR576_2020,28,9,2020,28/9/2020,55.1733,24.0088,Nemunas,river,HM,0.61,Good
LTR577,LTR577_19.9.2022,LTR577_2022,19,9,2022,19/9/2022,54.83312082,23.66293303,Nemunas,river,N,0.48,Moderate
LTR581,LTR581_28.9.2015,LTR581_2015,28,9,2015,28/9/2015,55.337,23.5887,Nemunas,river,N,0.59,Moderate
LTR581,LTR581_23.9.2019,LTR581_2019,23,9,2019,23/9/2019,55.337,23.5887,Nemunas,river,N,0.34,Poor
LTR582,LTR582_30.9.2013,LTR582_2013,30,9,2013,30/9/2013,55.2148,23.5339,Nemunas,river,N,0.5714,Moderate
LTR582,LTR582_28.9.2015,LTR582_2015,28,9,2015,28/9/2015,55.2148,23.5339,Nemunas,river,N,0.57,Moderate
LTR582,LTR582_16.10.2018,LTR582_2018,16,10,2018,16/10/2018,55.2148,23.5339,Nemunas,river,N,0.55,Moderate
LTR584,LTR584_16.10.2018,LTR584_2018,16,10,2018,16/10/2018,55.2667,22.9051,Nemunas,river,N,0.63,Good
LTR584,LTR584_28.9.2021,LTR584_2021,28,9,2021,28/9/2021,55.2667,22.9051,Nemunas,river,N,0.85,High
LTR586,LTR586_2.10.2013,LTR586_2013,2,10,2013,2/10/2013,55.2646,22.6066,Nemunas,river,N,0.5714,Moderate
LTR586,LTR586_30.9.2015,LTR586_2015,30,9,2015,30/9/2015,55.2646,22.6066,Nemunas,river,N,0.7,Good
LTR586,LTR586_7.10.2019,LTR586_2019,7,10,2019,7/10/2019,55.2646,22.6066,Nemunas,river,N,0.5,Moderate
LTR587,LTR587_10.10.2011,LTR587_2011,10,10,2011,10/10/2011,54.7496,24.1649,Nemunas,river,N,,
LTR587,LTR587_19.9.2016,LTR587_2016,19,9,2016,19/9/2016,54.7496,24.1649,Nemunas,river,N,0.75,Good
LTR587,LTR587_30.9.2020,LTR587_2020,30,9,2020,30/9/2020,54.7496,24.1649,Nemunas,river,N,0.6,Good
LTR588,LTR588_6.10.2020,LTR588_2020,6,10,2020,6/10/2020,55.1114,24.5623,Nemunas,river,N,0.62,Good
LTR589,LTR589_24.9.2019,LTR589_2019,24,9,2019,24/9/2019,55.1737,22.6924,Nemunas,river,N,0.51,Moderate
LTR591,LTR591_9.10.2010,LTR591_2010,9,10,2010,9/10/2010,55.4827,23.6629,Nemunas,river,N,,
LTR591,LTR591_19.9.2013,LTR591_2013,19,9,2013,19/9/2013,55.4827,23.6629,Nemunas,river,N,0.5714,Moderate
LTR591,LTR591_29.9.2015,LTR591_2015,29,9,2015,29/9/2015,55.4827,23.6629,Nemunas,river,N,0.75,Good
LTR591,LTR591_15.10.2018,LTR591_2018,15,10,2018,15/10/2018,55.4827,23.6629,Nemunas,river,N,0.53,Moderate
LTR591,LTR591_23.9.2021,LTR591_2021,23,9,2021,23/9/2021,55.4827,23.6629,Nemunas,river,N,0.71,Good
LTR592,LTR592_2.10.2014,LTR592_2014,2,10,2014,2/10/2014,55.3072,23.739,Nemunas,river,HM,0.57,Moderate
LTR592,LTR592_15.10.2018,LTR592_2018,15,10,2018,15/10/2018,55.3072,23.739,Nemunas,river,HM,0.54,Good
LTR592,LTR592_23.9.2021,LTR592_2021,23,9,2021,23/9/2021,55.3072,23.739,Nemunas,river,HM,0.39,Moderate
LTR596,LTR596_30.9.2010,LTR596_2010,30,9,2010,30/9/2010,55.38491618,23.08941135,Nemunas,river,N,,
LTR596,LTR596_30.9.2013,LTR596_2013,30,9,2013,30/9/2013,55.38491618,23.08941135,Nemunas,river,N,0.4286,Poor
