site_id,sample_id,site_code,day,month,year,date,latitude,longitude,waterbody_name,waterbody_type,state,EQR,EQC,river_type,dipt_rich,dipt_fam_rich,dipt_abund,vec_fam_rich,vec_abund,Agricultural.areas_100m,Artificial.surfaces_100m,Forest.and.semi.natural.areas_100m,Water.bodies_100m,Wetlands_100m,Agricultural.areas_200m,Artificial.surfaces_200m,Forest.and.semi.natural.areas_200m,Water.bodies_200m,Wetlands_200m,Agricultural.areas_300m,Artificial.surfaces_300m,Forest.and.semi.natural.areas_300m,Water.bodies_300m,Wetlands_300m,ppt,q,tmax,tmin,ws
LTR375,LTR375_29.9.2021,LTR375_2021,29,9,2021,29/9/2021,55.6597,24.4331,Nemunas,river,N,0.51,Moderate,2,1,1,7,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,54.625,8.691666667,11.975,4.1,3.258333333
LTR376,LTR376_10.10.2012,LTR376_2012,10,10,2012,10/10/2012,55.5895,24.1795,Nemunas,river,N,,,3,2,2,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,49.73333333,8.625,11.35083333,3.754166667,3.32
LTR376,LTR376_1.10.2018,LTR376_2018,1,10,2018,1/10/2018,55.5895,24.1795,Nemunas,river,HM,0.58,Good,3,2,1,35,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,49.45,16.29166667,12.4,4.683333333,3.228333333
LTR376,LTR376_27.9.2021,LTR376_2021,27,9,2021,27/9/2021,55.5895,24.1795,Nemunas,river,HM,0.57,Good,3,3,3,89,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,54.19166667,8.741666667,12.23333333,4.441666667,3.241666667
LTR377,LTR377_25.9.2010,LTR377_2010,25,9,2010,25/9/2010,55.5176,24.1186,Nemunas,river,N,,,3,1,1,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,63.04166667,13.75833333,10.82166667,3.335,3.025833333
LTR377,LTR377_25.9.2013,LTR377_2013,25,9,2013,25/9/2013,55.5176,24.1186,Nemunas,river,N,0.8571,High,3,7,7,26,1,14,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,51.8,14.74166667,10.9475,3.249166667,2.998333333
LTR377,LTR377_30.9.2015,LTR377_2015,30,9,2015,30/9/2015,55.5176,24.1186,Nemunas,river,N,0.63,Good,3,4,4,9,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,37.90833333,7.308333333,12.0825,4.1,3.173333333
LTR377,LTR377_4.10.2018,LTR377_2018,4,10,2018,4/10/2018,55.5176,24.1186,Nemunas,river,N,0.55,Moderate,3,4,4,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,48.88333333,16.11666667,12.31666667,4.608333333,3.239166667
LTR377,LTR377_28.9.2021,LTR377_2021,28,9,2021,28/9/2021,55.5176,24.1186,Nemunas,river,N,0.57,Moderate,3,3,3,226,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,53.80833333,9.083333333,12.15833333,4.341666667,3.25
LTR378,LTR378_3.10.2012,LTR378_2012,3,10,2012,3/10/2012,56.1813,25.0912,Lielupe,river,N,,,2,2,2,14,1,2,0.666666667,0,0.333333333,0,0,0.769230769,0,0.230769231,0,0,0.517241379,0,0.482758621,0,0,53.85833333,10.90833333,10.80416667,3.076666667,3.1825
LTR378,LTR378_5.10.2015,LTR378_2015,5,10,2015,5/10/2015,56.1813,25.0912,Lielupe,river,N,0.64,Good,2,3,3,4,1,2,0.666666667,0,0.333333333,0,0,0.769230769,0,0.230769231,0,0,0.517241379,0,0.482758621,0,0,46.01666667,11.49166667,11.54333333,3.670833333,3.015
LTR378,LTR378_2.10.2018,LTR378_2018,2,10,2018,2/10/2018,56.1813,25.0912,Lielupe,river,N,0.42,Moderate,2,3,2,6,0,0,0.666666667,0,0.333333333,0,0,0.615384615,0,0.384615385,0,0,0.379310345,0,0.620689655,0,0,53.53333333,21.53333333,11.69166667,3.975,3.0875
LTR378,LTR378_7.10.2021,LTR378_2021,7,10,2021,7/10/2021,56.1813,25.0912,Lielupe,river,N,0.56,Moderate,2,2,1,18,0,0,0.666666667,0,0.333333333,0,0,0.615384615,0,0.384615385,0,0,0.379310345,0,0.620689655,0,0,58.89166667,8.933333333,11.46666667,3.616666667,3.125
LTR379,LTR379_3.10.2012,LTR379_2012,3,10,2012,3/10/2012,56.35258641,24.79244513,Lielupe,river,N,,,1,3,3,82,1,1,1,0,0,0,0,0.846153846,0,0.153846154,0,0,0.785714286,0,0.214285714,0,0,53.7,10.95,10.81166667,3.27,3.104166667
LTR379,LTR379_28.9.2016,LTR379_2016,28,9,2016,28/9/2016,56.35258641,24.79244513,Lielupe,river,HM,0.51,Good,1,2,2,73,0,0,1,0,0,0,0,0.846153846,0,0.153846154,0,0,0.785714286,0,0.214285714,0,0,56.70833333,13.1,11.56666667,4.215833333,2.761666667
LTR379,LTR379_2.10.2019,LTR379_2019,2,10,2019,2/10/2019,56.35258641,24.79244513,Lielupe,river,HM,0.56,Good,1,1,1,13,0,0,0.333333333,0,0.666666667,0,0,0.692307692,0,0.307692308,0,0,0.714285714,0,0.285714286,0,0,49.33333333,11.14166667,11.81666667,4.375,2.691666667
LTR379,LTR379_5.10.2022,LTR379_2022,5,10,2022,5/10/2022,56.35258641,24.79244513,Lielupe,river,HM,0.64,Good,1,5,4,26,1,1,0.333333333,0,0.666666667,0,0,0.692307692,0,0.307692308,0,0,0.714285714,0,0.285714286,0,0,54.38333333,14.68333333,11.35,3.65,2.991666667
LTR380,LTR380_25.9.2013,LTR380_2013,25,9,2013,25/9/2013,55.6827,24.1154,Nemunas,river,N,0.4286,Poor,2,2,2,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,52,14.9,10.8425,3.141666667,2.9225
LTR380,LTR380_30.9.2015,LTR380_2015,30,9,2015,30/9/2015,55.6827,24.1154,Nemunas,river,N,0.6,Good,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38.18333333,7.825,11.93333333,4.035,3.109166667
LTR380,LTR380_27.9.2021,LTR380_2021,27,9,2021,27/9/2021,55.6827,24.1154,Nemunas,river,N,0.5,Moderate,2,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,53.925,9.291666667,12.05,4.325,3.175
LTR385,LTR385_8.10.2012,LTR385_2012,8,10,2012,8/10/2012,55.7881,24.8529,Lielupe,river,N,,,2,2,2,41,1,1,1,0,0,0,0,0.857142857,0,0.142857143,0,0,0.785714286,0,0.214285714,0,0,52.00833333,9.483333333,10.94666667,3.160833333,3.3
LTR385,LTR385_6.10.2015,LTR385_2015,6,10,2015,6/10/2015,55.7881,24.8529,Lielupe,river,N,0.88,High,2,2,2,27,2,27,1,0,0,0,0,0.857142857,0,0.142857143,0,0,0.785714286,0,0.214285714,0,0,42.54166667,8.65,11.76583333,3.699166667,3.148333333
LTR385,LTR385_26.9.2016,LTR385_2016,26,9,2016,26/9/2016,55.7881,24.8529,Lielupe,river,N,0.77,Good,2,3,3,27,0,0,1,0,0,0,0,0.857142857,0,0.142857143,0,0,0.785714286,0,0.214285714,0,0,55.30833333,11.20833333,11.85,4.13,3.020833333
LTR385,LTR385_16.10.2017,LTR385_2017,16,10,2017,16/10/2017,55.7881,24.8529,Lielupe,river,N,0.51,Moderate,2,2,2,12,0,0,1,0,0,0,0,0.857142857,0,0.142857143,0,0,0.785714286,0,0.214285714,0,0,61.86666667,16.14166667,10.38333333,3.2,3.205833333
LTR385,LTR385_28.9.2020,LTR385_2020,28,9,2020,28/9/2020,55.7881,24.8529,Lielupe,river,N,0.7,Good,2,4,4,33,1,1,1,0,0,0,0,0.857142857,0,0.142857143,0,0,0.785714286,0,0.214285714,0,0,51.075,5.283333333,12.74166667,4.716666667,3.433333333
LTR386,LTR386_7.10.2013,LTR386_2013,7,10,2013,7/10/2013,55.7748911,24.74461586,Lielupe,river,N,0.8571,High,3,2,1,12,0,0,1,0,0,0,0,1,0,0,0,0,0.862068966,0.137931034,0,0,0,57.73333333,16.325,10.5425,2.641666667,2.9125
LTR386,LTR386_28.9.2016,LTR386_2016,28,9,2016,28/9/2016,55.7748911,24.74461586,Lielupe,river,N,0.69,Good,1,2,2,47,0,0,1,0,0,0,0,1,0,0,0,0,0.862068966,0.137931034,0,0,0,54.63333333,10.7,11.85916667,4.135,3.005833333
LTR386,LTR386_25.9.2019,LTR386_2019,25,9,2019,25/9/2019,55.7748911,24.74461586,Lielupe,river,N,0.66,Good,1,3,3,15,0,0,1,0,0,0,0,1,0,0,0,0,0.862068966,0.137931034,0,0,0,43.89166667,7.725,12.41666667,4.483333333,2.95
LTR386,LTR386_20.9.2022,LTR386_2022,20,9,2022,20/9/2022,55.7748911,24.74461586,Lielupe,river,N,0.74,Good,1,5,4,28,0,0,1,0,0,0,0,1,0,0,0,0,0.862068966,0.137931034,0,0,0,58.03333333,14.25833333,11.53333333,3.541666667,3.291666667
LTR387,LTR387_27.9.2010,LTR387_2010,27,9,2010,27/9/2010,55.7003,24.4333,Nemunas,river,N,,,3,2,2,37,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,65.04166667,15.03333333,10.61916667,3.0625,2.985833333
LTR387,LTR387_26.9.2011,LTR387_2011,26,9,2011,26/9/2011,55.7003,24.4333,Nemunas,river,N,,,3,4,3,84,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,57.73333333,15.28333333,10.43166667,2.436666667,3.223333333
LTR387,LTR387_24.9.2012,LTR387_2012,24,9,2012,24/9/2012,55.7003,24.4333,Nemunas,river,N,,,2,2,2,14,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,50.86666667,9.458333333,11.12583333,3.429166667,3.301666667
LTR387,LTR387_23.9.2013,LTR387_2013,23,9,2013,23/9/2013,55.7003,24.4333,Nemunas,river,N,0.5714,Moderate,2,4,4,58,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,53.50833333,15.66666667,10.78166667,2.958333333,2.961666667
LTR387,LTR387_24.9.2014,LTR387_2014,24,9,2014,24/9/2014,55.7003,24.4333,Nemunas,river,N,0.62,Good,2,2,2,33,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,55.55833333,9.891666667,12.05583333,4.449166667,3.16
LTR387,LTR387_28.9.2015,LTR387_2015,28,9,2015,28/9/2015,55.7003,24.4333,Nemunas,river,N,0.57,Moderate,2,1,1,18,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,38.64166667,7.95,11.87583333,3.8325,3.13
LTR387,LTR387_26.9.2016,LTR387_2016,26,9,2016,26/9/2016,55.7003,24.4333,Nemunas,river,N,0.51,Moderate,2,2,2,18,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.571428571,0.428571429,0,0,0,54.70833333,10.275,11.9925,4.385,3.013333333
LTR387,LTR387_22.9.2020,LTR387_2020,22,9,2020,22/9/2020,55.7003,24.4333,Nemunas,river,N,0.61,Good,2,6,3,127,1,10,0.666666667,0.333333333,0,0,0,0.666666667,0.333333333,0,0,0,0.607142857,0.392857143,0,0,0,50.825,2.858333333,12.89166667,5,3.458333333
LTR389,LTR389_3.10.2012,LTR389_2012,3,10,2012,3/10/2012,55.71473748,24.25990867,Nemunas,river,HM,,,1,4,4,72,1,2,1,0,0,0,0,0.769230769,0.230769231,0,0,0,0.678571429,0.321428571,0,0,0,50.26666667,9.033333333,11.23416667,3.628333333,3.260833333
LTR389,LTR389_4.10.2016,LTR389_2016,4,10,2016,4/10/2016,55.71473748,24.25990867,Nemunas,river,HM,0.62,Good,1,2,2,313,0,0,1,0,0,0,0,0.769230769,0.230769231,0,0,0,0.678571429,0.321428571,0,0,0,50.94166667,9,12.11583333,4.561666667,2.915
LTR389,LTR389_20.9.2022,LTR389_2022,20,9,2022,20/9/2022,55.71473748,24.25990867,Nemunas,river,HM,0.47,Moderate,1,1,1,1,0,0,0.333333333,0.666666667,0,0,0,0.461538462,0.538461538,0,0,0,0.535714286,0.464285714,0,0,0,60.24166667,12.93333333,11.83333333,4.025,3.241666667
LTR393,LTR393_4.10.2010,LTR393_2010,4,10,2010,4/10/2010,55.96926708,25.42690527,Lielupe,river,N,,,1,1,1,4,0,0,0,0,1,0,0,0.153846154,0,0.846153846,0,0,0.206896552,0,0.793103448,0,0,70.975,21.36666667,10.13416667,2.551666667,2.935
LTR393,LTR393_7.10.2013,LTR393_2013,7,10,2013,7/10/2013,55.96926708,25.42690527,Lielupe,river,N,0.8571,High,1,6,6,89,2,13,0,0,1,0,0,0.153846154,0,0.846153846,0,0,0.206896552,0,0.793103448,0,0,60.6,18.7,10.42333333,2.5325,2.8425
LTR393,LTR393_27.9.2016,LTR393_2016,27,9,2016,27/9/2016,55.96926708,25.42690527,Lielupe,river,N,0.58,Moderate,1,2,2,82,1,44,0,0,1,0,0,0.153846154,0,0.846153846,0,0,0.206896552,0,0.793103448,0,0,57.29166667,13.08333333,11.72583333,4.044166667,2.929166667
LTR393,LTR393_25.9.2019,LTR393_2019,25,9,2019,25/9/2019,55.96926708,25.42690527,Lielupe,river,N,0.61,Good,1,6,6,100,2,61,0,0,1,0,0,0.307692308,0,0.692307692,0,0,0.413793103,0,0.586206897,0,0,47.81666667,9.183333333,12.23333333,4.341666667,2.858333333
LTR393,LTR393_4.10.2022,LTR393_2022,4,10,2022,4/10/2022,55.96926708,25.42690527,Lielupe,river,N,0.51,Moderate,1,1,1,5,0,0,0,0,1,0,0,0.307692308,0,0.692307692,0,0,0.413793103,0,0.586206897,0,0,55.225,18.05833333,11.375,3.366666667,3.166666667
LTR394,LTR394_7.10.2013,LTR394_2013,7,10,2013,7/10/2013,56.09128873,25.58564298,Lielupe,river,N,1,High,2,4,3,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,61.46666667,19.45833333,10.2775,2.409166667,2.8175
LTR394,LTR394_27.9.2016,LTR394_2016,27,9,2016,27/9/2016,56.09128873,25.58564298,Lielupe,river,HM,0.58,Good,2,3,3,79,1,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,58.39166667,14.50833333,11.555,3.939166667,2.905833333
LTR394,LTR394_25.9.2019,LTR394_2019,25,9,2019,25/9/2019,56.09128873,25.58564298,Lielupe,river,HM,0.62,Good,2,3,3,43,1,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,48.78333333,10,12.03333333,4.225,2.858333333
LTR394,LTR394_4.10.2022,LTR394_2022,4,10,2022,4/10/2022,56.09128873,25.58564298,Lielupe,river,HM,0.49,Moderate,2,3,2,32,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,55.30833333,18.34166667,11.26666667,3.316666667,3.125
LTR395,LTR395_8.10.2013,LTR395_2013,8,10,2013,8/10/2013,56.17480581,24.67142499,Lielupe,river,N,0.7143,Good,1,2,2,10,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,58.10833333,17.20833333,10.52,2.7275,2.725833333
LTR395,LTR395_29.9.2016,LTR395_2016,29,9,2016,29/9/2016,56.17480581,24.67142499,Lielupe,river,HM,0.48,Moderate,1,1,1,27,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,55.35833333,11.60833333,11.71833333,4.255,2.826666667
LTR395,LTR395_2.10.2019,LTR395_2019,2,10,2019,2/10/2019,56.17480581,24.67142499,Lielupe,river,HM,0.45,Moderate,1,1,1,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,47.875,10.15833333,12.00833333,4.425,2.766666667
LTR395,LTR395_5.10.2022,LTR395_2022,5,10,2022,5/10/2022,56.17480581,24.67142499,Lielupe,river,HM,0.5,Moderate,1,2,1,16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,55.23333333,13.83333333,11.45833333,3.675,3.05
LTR397,LTR397_4.10.2012,LTR397_2012,4,10,2012,4/10/2012,55.9362,24.3438,Lielupe,river,HM,,,1,4,4,131,1,1,0.333333333,0.666666667,0,0,0,0.428571429,0.571428571,0,0,0,0.392857143,0.607142857,0,0,0,50.95,9.083333333,11.21833333,3.694166667,3.206666667
LTR397,LTR397_1.10.2015,LTR397_2015,1,10,2015,1/10/2015,55.9362,24.3438,Lielupe,river,HM,0.83,High,1,5,5,6,2,2,0.333333333,0.666666667,0,0,0,0.428571429,0.571428571,0,0,0,0.392857143,0.607142857,0,0,0,41.41666667,8.191666667,11.995,4.266666667,3.060833333
LTR397,LTR397_2.10.2018,LTR397_2018,2,10,2018,2/10/2018,55.9362,24.3438,Lielupe,river,HM,0.64,Good,1,3,3,10,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,49.95,17.09166667,12.19166667,4.6,3.09
LTR397,LTR397_30.9.2021,LTR397_2021,30,9,2021,30/9/2021,55.9362,24.3438,Lielupe,river,HM,0.58,Good,1,2,1,16,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,54.46666667,7.483333333,12.14166667,4.458333333,3.125
LTR398,LTR398_3.10.2012,LTR398_2012,3,10,2012,3/10/2012,55.9219471,24.2747193,Lielupe,river,HM,,,1,4,4,150,2,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50.7,9.175,11.2025,3.700833333,3.1975
LTR398,LTR398_29.9.2016,LTR398_2016,29,9,2016,29/9/2016,55.9219471,24.2747193,Lielupe,river,HM,0.65,Good,1,2,2,87,1,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,53.975,9.075,12.05583333,4.666666667,2.875833333
LTR398,LTR398_1.10.2019,LTR398_2019,1,10,2019,1/10/2019,55.9219471,24.2747193,Lielupe,river,HM,0.58,Good,1,3,3,24,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,44.4,7.566666667,12.375,4.866666667,2.858333333
LTR398,LTR398_21.9.2022,LTR398_2022,21,9,2022,21/9/2022,55.9219471,24.2747193,Lielupe,river,HM,0.5,Moderate,1,4,4,44,1,29,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,59.31666667,12.88333333,11.79166667,4.091666667,3.183333333
LTR40,LTR40_3.10.2011,LTR40_2011,3,10,2011,3/10/2011,54.9537,23.801,Nemunas,river,N,,,4,2,2,37,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.103448276,0.344827586,0.24137931,0,58.21666667,15.73333333,10.8425,2.948333333,3.394166667
LTR40,LTR40_7.10.2013,LTR40_2013,7,10,2013,7/10/2013,54.9537,23.801,Nemunas,river,N,0.5714,Moderate,4,4,4,190,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.103448276,0.344827586,0.24137931,0,58.46666667,16.65833333,10.7425,3.298333333,3.13
LTR40,LTR40_6.10.2014,LTR40_2014,6,10,2014,6/10/2014,54.9537,23.801,Nemunas,river,N,0.51,Moderate,4,2,2,40,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.103448276,0.344827586,0.24137931,0,48.65833333,11.25833333,12.4275,4.789166667,3.2925
LTR40,LTR40_5.10.2015,LTR40_2015,5,10,2015,5/10/2015,54.9537,23.801,Nemunas,river,N,0.45,Moderate,4,1,1,42,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.103448276,0.344827586,0.24137931,0,41.61666667,9.258333333,12.1775,4.253333333,3.330833333
LTR40,LTR40_3.10.2016,LTR40_2016,3,10,2016,3/10/2016,54.9537,23.801,Nemunas,river,N,0.57,Moderate,4,2,2,19,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.103448276,0.344827586,0.24137931,0,53.93333333,13.075,12.23166667,4.644166667,3.158333333
LTR40,LTR40_2.10.2017,LTR40_2017,2,10,2017,2/10/2017,54.9537,23.801,Nemunas,river,N,0.51,Moderate,4,1,1,13,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.103448276,0.344827586,0.24137931,0,61.8,17.60833333,10.75833333,3.75,3.385833333
LTR40,LTR40_5.10.2020,LTR40_2020,5,10,2020,5/10/2020,54.9537,23.801,Nemunas,river,N,0.48,Moderate,4,2,1,36,0,0,0,0,0.333333333,0.666666667,0,0.230769231,0,0.461538462,0.307692308,0,0.310344828,0.137931034,0.310344828,0.24137931,0,44.89166667,2.658333333,13.30833333,5.516666667,3.666666667
LTR401,LTR401_7.9.2010,LTR401_2010,7,9,2010,7/9/2010,54.6646,23.242,Nemunas,river,N,,,3,3,3,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,64.10833333,14.50833333,11.03,3.586666667,3.223333333
LTR401,LTR401_19.9.2011,LTR401_2011,19,9,2011,19/9/2011,54.6646,23.242,Nemunas,river,N,,,3,4,4,139,1,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,60.16666667,15.54166667,10.80583333,2.949166667,3.485833333
LTR401,LTR401_25.9.2012,LTR401_2012,25,9,2012,25/9/2012,54.6646,23.242,Nemunas,river,N,,,3,4,4,126,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50.09166667,9.833333333,11.53333333,3.7825,3.4825
LTR401,LTR401_10.10.2013,LTR401_2013,10,10,2013,10/10/2013,54.6646,23.242,Nemunas,river,N,0.4286,Poor,3,4,4,61,1,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,58.91666667,15.2,10.885,3.389166667,3.186666667
LTR401,LTR401_2.10.2014,LTR401_2014,2,10,2014,2/10/2014,54.6646,23.242,Nemunas,river,N,0.57,Moderate,3,2,2,59,1,22,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,47.18333333,11.625,12.605,4.86,3.3425
LTR401,LTR401_5.10.2015,LTR401_2015,5,10,2015,5/10/2015,54.6646,23.242,Nemunas,river,N,0.58,Moderate,3,2,2,48,1,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40.94166667,8.083333333,12.35,4.3525,3.371666667
LTR401,LTR401_11.10.2016,LTR401_2016,11,10,2016,11/10/2016,54.6646,23.242,Nemunas,river,N,0.83,High,3,3,3,98,1,69,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,54.85,12.75833333,12.4925,4.690833333,3.201666667
LTR401,LTR401_11.10.2017,LTR401_2017,11,10,2017,11/10/2017,54.6646,23.242,Nemunas,river,N,0.48,Moderate,3,2,2,27,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,61.08333333,16.525,11,3.825,3.445
LTR401,LTR401_5.10.2020,LTR401_2020,5,10,2020,5/10/2020,54.6646,23.242,Nemunas,river,N,0.5,Moderate,3,2,1,28,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0.642857143,0,0.357142857,0,0,43.05833333,2.158333333,13.41666667,5.558333333,3.683333333
LTR402,LTR402_11.10.2011,LTR402_2011,11,10,2011,11/10/2011,54.7336,23.2126,Nemunas,river,N,,,2,2,2,59,0,0,0,0.25,0.75,0,0,0,0.230769231,0.769230769,0,0,0,0.275862069,0.724137931,0,0,58.94166667,15.55833333,11.05333333,3.073333333,3.474166667
LTR402,LTR402_30.9.2014,LTR402_2014,30,9,2014,30/9/2014,54.7336,23.2126,Nemunas,river,N,0.76,Good,2,3,3,63,0,0,0,0.25,0.75,0,0,0,0.230769231,0.769230769,0,0,0,0.275862069,0.724137931,0,0,54.825,12.375,12.44083333,4.850833333,3.3925
LTR402,LTR402_2.10.2018,LTR402_2018,2,10,2018,2/10/2018,54.7336,23.2126,Nemunas,river,N,0.61,Good,2,3,3,35,0,0,0,0.25,0.75,0,0,0,0.230769231,0.769230769,0,0,0,0.275862069,0.724137931,0,0,51.95,19.81666667,12.65,4.733333333,3.395
LTR402,LTR402_4.10.2021,LTR402_2021,4,10,2021,4/10/2021,54.7336,23.2126,Nemunas,river,N,0.55,Moderate,2,2,1,24,0,0,0,0.25,0.75,0,0,0,0.230769231,0.769230769,0,0,0,0.275862069,0.724137931,0,0,54.93333333,5.933333333,11.96666667,4.166666667,3.383333333
LTR403,LTR403_9.10.2017,LTR403_2017,9,10,2017,9/10/2017,54.3519,23.0718,Nemunas,river,N,0.77,Good,1,1,1,8,0,0,0.75,0,0.25,0,0,0.615384615,0,0.384615385,0,0,0.666666667,0,0.333333333,0,0,62.45,18.56666667,10.725,3.533333333,3.451666667
LTR403,LTR403_7.10.2020,LTR403_2020,7,10,2020,7/10/2020,54.3519,23.0718,Nemunas,river,N,0.77,Good,1,8,7,137,2,17,0.75,0,0.25,0,0,0.615384615,0,0.384615385,0,0,0.733333333,0,0.266666667,0,0,43.08333333,2.15,13.09166667,5.241666667,3.666666667
LTR41,LTR41_4.10.2010,LTR41_2010,4,10,2010,4/10/2010,55.1774,23.8281,Nemunas,river,N,,,5,4,4,247,0,0,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,66.86666667,15.58333333,10.51333333,3.216666667,3.161666667
LTR41,LTR41_3.10.2011,LTR41_2011,3,10,2011,3/10/2011,55.1774,23.8281,Nemunas,river,N,,,5,5,5,154,0,0,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,57.91666667,15.80833333,10.72833333,2.853333333,3.33
LTR41,LTR41_7.10.2013,LTR41_2013,7,10,2013,7/10/2013,55.1774,23.8281,Nemunas,river,N,0.7143,Good,5,3,3,168,0,0,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,57.325,16.48333333,10.67833333,3.19,3.045
LTR41,LTR41_6.10.2014,LTR41_2014,6,10,2014,6/10/2014,55.1774,23.8281,Nemunas,river,N,1,High,5,2,2,126,0,0,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,48.18333333,11.09166667,12.3475,4.721666667,3.233333333
LTR41,LTR41_5.10.2015,LTR41_2015,5,10,2015,5/10/2015,55.1774,23.8281,Nemunas,river,N,0.86,High,5,5,5,68,1,12,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,41.175,9.158333333,12.08166667,4.174166667,3.275833333
LTR41,LTR41_3.10.2016,LTR41_2016,3,10,2016,3/10/2016,55.1774,23.8281,Nemunas,river,N,0.62,Good,5,2,2,97,0,0,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,52.19166667,12.19166667,12.14833333,4.589166667,3.085
LTR41,LTR41_2.10.2017,LTR41_2017,2,10,2017,2/10/2017,55.1774,23.8281,Nemunas,river,N,0.46,Moderate,5,1,1,18,0,0,0.25,0,0.75,0,0,0.416666667,0,0.583333333,0,0,0.586206897,0,0.413793103,0,0,58.64166667,15.8,10.65,3.675,3.32
LTR41,LTR41_5.10.2020,LTR41_2020,5,10,2020,5/10/2020,55.1774,23.8281,Nemunas,river,N,0.6,Good,5,1,1,38,0,0,0.25,0,0.75,0,0,0.5,0,0.5,0,0,0.586206897,0,0.413793103,0,0,44.75,2.241666667,13.21666667,5.416666667,3.608333333
LTR411,LTR411_1.10.2010,LTR411_2010,1,10,2010,1/10/2010,54.75564875,22.98737271,Nemunas,river,N,,,5,2,2,31,0,0,1,0,0,0,0,1,0,0,0,0,0.931034483,0,0.068965517,0,0,68.45,16.125,10.73666667,3.445,3.254166667
